agent_receive_unix_time_ms,agent_receive_monotonic_time_ns,sdk_receive_unix_time_ms,agent_session_id,telemetry_sequence,transport_stream_id,drone_id,lat_deg,lon_deg,rel_alt_m,battery_percent,mode,gps_fix_type,gps_hdop,horizontal_accuracy_m,estimator_state,goal_id,goal_revision,physical_attempt_id,physical_attempt_revision,operation_id
1787255434175,3319842233064958,1787255479613,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",14,"telemetry-1787255479611-157881937632650225126435942743495107879-3","drone-3",-35.363261999999999,149.16663689999999,5,73,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255434450,3319842508539958,1787255479613,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",15,"telemetry-1787255479611-157881937632650225126435942743495107879-3","drone-3",-35.363261999999999,149.16663689999999,5,72,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255434698,3319842756031583,1787255479613,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",16,"telemetry-1787255479611-157881937632650225126435942743495107879-3","drone-3",-35.363261999999999,149.16663689999999,5,72,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255451679,3319859736980041,1787255479613,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",17,"telemetry-1787255479611-157881937632650225126435942743495107879-3","drone-3",-35.363261999999999,149.16663689999999,4.99900007,68,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255451882,3319859940205500,1787255479613,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",18,"telemetry-1787255479611-157881937632650225126435942743495107879-3","drone-3",-35.363261999999999,149.16663689999999,4.99900007,68,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255452086,3319860144160083,1787255479613,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",19,"telemetry-1787255479611-157881937632650225126435942743495107879-3","drone-3",-35.363261999999999,149.16663689999999,4.99900007,68,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255452292,3319860349912916,1787255479613,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",20,"telemetry-1787255479611-157881937632650225126435942743495107879-3","drone-3",-35.363261999999999,149.16663689999999,4.99900007,68,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255452526,3319860583395416,1787255479613,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",21,"telemetry-1787255479611-157881937632650225126435942743495107879-3","drone-3",-35.363261999999999,149.16663689999999,4.99900007,68,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255452755,3319860812564916,1787255479613,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",22,"telemetry-1787255479611-157881937632650225126435942743495107879-3","drone-3",-35.363261999999999,149.16663689999999,4.99900007,68,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255452957,3319861015279791,1787255479613,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",23,"telemetry-1787255479611-157881937632650225126435942743495107879-3","drone-3",-35.363261999999999,149.16663689999999,4.99900007,68,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255453159,3319861217292625,1787255479613,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",24,"telemetry-1787255479611-157881937632650225126435942743495107879-3","drone-3",-35.363261999999999,149.16663689999999,4.99900007,68,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255453394,3319861452102541,1787255479613,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",25,"telemetry-1787255479611-157881937632650225126435942743495107879-3","drone-3",-35.363261999999999,149.16663689999999,4.99900007,68,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255453660,3319861717753666,1787255479613,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",26,"telemetry-1787255479611-157881937632650225126435942743495107879-3","drone-3",-35.363261999999999,149.16663689999999,4.99900007,68,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255453944,3319862002146541,1787255479613,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",27,"telemetry-1787255479611-157881937632650225126435942743495107879-3","drone-3",-35.363261999999999,149.16663689999999,5,68,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255454247,3319862305098500,1787255479613,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",28,"telemetry-1787255479611-157881937632650225126435942743495107879-3","drone-3",-35.363261999999999,149.16663689999999,5,68,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255454622,3319862680271875,1787255479613,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",29,"telemetry-1787255479611-157881937632650225126435942743495107879-3","drone-3",-35.363261999999999,149.16663689999999,5,68,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255454852,3319862910004208,1787255479613,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",30,"telemetry-1787255479611-157881937632650225126435942743495107879-3","drone-3",-35.363261999999999,149.16663689999999,5,68,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255455216,3319863273801833,1787255479613,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",31,"telemetry-1787255479611-157881937632650225126435942743495107879-3","drone-3",-35.363261999999999,149.16663689999999,5,68,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255455448,3319863506244000,1787255479613,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",32,"telemetry-1787255479611-157881937632650225126435942743495107879-3","drone-3",-35.363261999999999,149.16663689999999,5,68,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255455707,3319863764535583,1787255479613,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",33,"telemetry-1787255479611-157881937632650225126435942743495107879-3","drone-3",-35.363261999999999,149.16663689999999,5,68,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255455930,3319863987686125,1787255479613,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",34,"telemetry-1787255479611-157881937632650225126435942743495107879-3","drone-3",-35.363261999999999,149.16663689999999,5.00099993,68,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255456195,3319864252491791,1787255479613,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",35,"telemetry-1787255479611-157881937632650225126435942743495107879-3","drone-3",-35.363261999999999,149.16663689999999,5.00099993,67,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255456600,3319864658050875,1787255479613,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",36,"telemetry-1787255479611-157881937632650225126435942743495107879-3","drone-3",-35.363261999999999,149.16663689999999,5.00099993,67,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255457002,3319865060299625,1787255479613,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",37,"telemetry-1787255479611-157881937632650225126435942743495107879-3","drone-3",-35.363261999999999,149.16663689999999,5,67,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255457243,3319865300842708,1787255479613,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",38,"telemetry-1787255479611-157881937632650225126435942743495107879-3","drone-3",-35.363261999999999,149.16663689999999,5,67,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255457677,3319865735044958,1787255479613,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",39,"telemetry-1787255479611-157881937632650225126435942743495107879-3","drone-3",-35.363261999999999,149.16663689999999,4.99900007,67,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255457925,3319865982472333,1787255479613,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",40,"telemetry-1787255479611-157881937632650225126435942743495107879-3","drone-3",-35.363261999999999,149.16663689999999,4.99900007,67,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255458292,3319866349700666,1787255479613,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",41,"telemetry-1787255479611-157881937632650225126435942743495107879-3","drone-3",-35.363261999999999,149.16663689999999,4.99900007,67,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255458654,3319866711717291,1787255479613,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",42,"telemetry-1787255479611-157881937632650225126435942743495107879-3","drone-3",-35.363261999999999,149.16663689999999,4.99900007,67,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255458861,3319866918967250,1787255479613,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",43,"telemetry-1787255479611-157881937632650225126435942743495107879-3","drone-3",-35.363261999999999,149.16663689999999,4.99900007,67,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255459063,3319867120824208,1787255479613,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",44,"telemetry-1787255479611-157881937632650225126435942743495107879-3","drone-3",-35.363261999999999,149.16663689999999,4.99900007,67,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255459339,3319867397127250,1787255479613,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",45,"telemetry-1787255479611-157881937632650225126435942743495107879-3","drone-3",-35.363261999999999,149.16663689999999,4.99900007,67,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255459667,3319867724465500,1787255479613,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",46,"telemetry-1787255479611-157881937632650225126435942743495107879-3","drone-3",-35.363261999999999,149.16663689999999,4.99900007,67,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255459940,3319867998262625,1787255479613,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",47,"telemetry-1787255479611-157881937632650225126435942743495107879-3","drone-3",-35.363261999999999,149.16663689999999,4.99900007,66,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255460263,3319868320817041,1787255479613,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",48,"telemetry-1787255479611-157881937632650225126435942743495107879-3","drone-3",-35.363261999999999,149.16663689999999,4.99900007,66,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255460608,3319868665681833,1787255479613,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",49,"telemetry-1787255479611-157881937632650225126435942743495107879-3","drone-3",-35.363261999999999,149.16663689999999,4.99900007,66,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255460913,3319868970574083,1787255479613,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",50,"telemetry-1787255479611-157881937632650225126435942743495107879-3","drone-3",-35.363261999999999,149.16663689999999,4.99900007,66,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255461174,3319869231393833,1787255479613,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",51,"telemetry-1787255479611-157881937632650225126435942743495107879-3","drone-3",-35.363261999999999,149.16663689999999,4.99900007,66,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255461437,3319869494545208,1787255479613,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",52,"telemetry-1787255479611-157881937632650225126435942743495107879-3","drone-3",-35.363261999999999,149.16663689999999,4.99900007,66,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255461713,3319869771191875,1787255479613,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",53,"telemetry-1787255479611-157881937632650225126435942743495107879-3","drone-3",-35.363261999999999,149.16663689999999,4.99900007,66,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255461964,3319870021348333,1787255479613,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",54,"telemetry-1787255479611-157881937632650225126435942743495107879-3","drone-3",-35.363261999999999,149.16663689999999,4.99900007,66,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255462225,3319870282306333,1787255479613,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",55,"telemetry-1787255479611-157881937632650225126435942743495107879-3","drone-3",-35.363261999999999,149.16663689999999,5,66,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255462670,3319870727416875,1787255479613,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",56,"telemetry-1787255479611-157881937632650225126435942743495107879-3","drone-3",-35.363261999999999,149.16663689999999,5,66,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255463010,3319871067767541,1787255479613,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",57,"telemetry-1787255479611-157881937632650225126435942743495107879-3","drone-3",-35.363261999999999,149.16663689999999,5,66,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255463216,3319871273887666,1787255479613,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",58,"telemetry-1787255479611-157881937632650225126435942743495107879-3","drone-3",-35.363261999999999,149.16663689999999,5,66,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255463534,3319871592071958,1787255479613,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",59,"telemetry-1787255479611-157881937632650225126435942743495107879-3","drone-3",-35.363261999999999,149.16663689999999,5,66,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255479639,3319887696717541,1787255479639,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",60,"telemetry-1787255479611-157881937632650225126435942743495107879-3","drone-3",-35.363207299999999,149.16655259999999,4.99800014,62,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255479940,3319887997404500,1787255479940,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",61,"telemetry-1787255479611-157881937632650225126435942743495107879-3","drone-3",-35.363207299999999,149.16655259999999,4.99800014,62,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255480144,3319888201621750,1787255480144,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",62,"telemetry-1787255479611-157881937632650225126435942743495107879-3","drone-3",-35.363207299999999,149.16655259999999,4.99800014,62,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255480448,3319888505370166,1787255480448,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",63,"telemetry-1787255479611-157881937632650225126435942743495107879-3","drone-3",-35.363207299999999,149.16655259999999,4.99800014,62,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255480697,3319888754155875,1787255480697,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",64,"telemetry-1787255479611-157881937632650225126435942743495107879-3","drone-3",-35.363207299999999,149.16655259999999,4.99800014,62,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255480968,3319889025559375,1787255480968,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",65,"telemetry-1787255479611-157881937632650225126435942743495107879-3","drone-3",-35.363207299999999,149.16655270000001,4.99800014,61,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255481170,3319889227248458,1787255481170,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",66,"telemetry-1787255479611-157881937632650225126435942743495107879-3","drone-3",-35.363207299999999,149.16655270000001,4.99800014,61,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255481410,3319889467239250,1787255481410,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",67,"telemetry-1787255479611-157881937632650225126435942743495107879-3","drone-3",-35.363207299999999,149.16655270000001,4.99800014,61,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255481718,3319889775835958,1787255481718,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",68,"telemetry-1787255479611-157881937632650225126435942743495107879-3","drone-3",-35.363207299999999,149.16655270000001,4.99800014,61,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255481989,3319890046311708,1787255481989,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",69,"telemetry-1787255479611-157881937632650225126435942743495107879-3","drone-3",-35.363207299999999,149.16655270000001,4.99800014,61,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255482255,3319890312566750,1787255482255,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",70,"telemetry-1787255479611-157881937632650225126435942743495107879-3","drone-3",-35.363207299999999,149.16655270000001,4.99800014,61,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255482648,3319890705847000,1787255482648,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",71,"telemetry-1787255479611-157881937632650225126435942743495107879-3","drone-3",-35.363207299999999,149.16655270000001,4.99800014,61,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255482935,3319890992803833,1787255482935,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",72,"telemetry-1787255479611-157881937632650225126435942743495107879-3","drone-3",-35.363207299999999,149.16655270000001,4.99800014,61,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255483176,3319891233666250,1787255483176,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",73,"telemetry-1787255479611-157881937632650225126435942743495107879-3","drone-3",-35.363207299999999,149.16655270000001,4.99800014,61,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255483458,3319891515929291,1787255483458,"agent-session-1787255276918-1790892970145920185013645599045014863377-1",74,"telemetry-1787255479611-157881937632650225126435942743495107879-3","drone-3",-35.363207299999999,149.16655270000001,4.99800014,61,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
